"""ANKIB1""",0.0018043753162958068
"""RECQL""",0.0036627234463777534
"""IBTK""",0.0009092632461645483
"""PDK2""",0.000994161459939055
"""ELAC2""",0.00010637529414591329
"""PSMB1""",0.00015474748907001078
"""NADK""",0.00036988446871229165
"""CSDE1""",0.0004356527925014517
"""REV3L""",0.0002721100572853312
"""BTBD7""",0.0002593440195309667
"""PTBP1""",0.0004998781578077519
"""CXorf56""",0.0007244243476799056
"""NCDN""",0.0004791591544475621
"""RNH1""",0.001202657447167936
"""ABCF2""",9.9815762880495e-05
"""GABARAPL2""",0.00030500951965824555
"""NSMAF""",0.0003501873065211372
"""MRI1""",0.0017761494035960937
"""EDC4""",0.0002619906332357356
"""CTPS2""",0.0004115238948641954
"""KIAA0556""",0.0011225740279492183
"""USP28""",0.0006362979438202981
"""CC2D2A""",0.0006475604087727441
"""ARID1B""",0.0002508623726121472
"""ARID4B""",0.0017761826865403938
"""SZRD1""",0.00036957909034683053
"""USP13""",0.0010161468667763294
"""FLYWCH1""",0.000185803153152975
"""CCAR1""",0.0017041350914098292
"""OGFR""",9.942900233953064e-05
"""ACAA1""",6.84195018169683e-05
"""EIF4B""",0.0012746604743594924
"""U2AF2""",0.0002297647097241236
"""EPN1""",0.0002542774932459724
"""MED29""",0.0006015566736613045
"""MTMR1""",0.0003468442774007802
"""TMEM161A""",0.0011141944258696193
"""SBNO2""",0.0007723493895363615
"""ANKS1A""",0.00246315209696288
"""AP3D1""",0.00033156787337919476
"""NTHL1""",0.0004342818227156367
"""WDR18""",0.0006730692955007877
"""TRAM2""",0.0003651803813586447
"""MAP2K4""",0.0002265346705708308
"""THUMPD1""",0.0013897408151551333
"""FECH""",0.0013699640906470077
"""DHX8""",0.0005164546315870813
"""PLEKHH3""",0.0007502265486431665
"""FTSJ1""",0.0002852306095210648
"""ATP11A""",0.00048603060130230887
"""NUCKS1""",0.0014786357291017545
"""VPS35""",0.0006881336288023093
"""FUNDC1""",0.0006800583721788592
"""EXOC5""",0.0007687079924340201
"""JMJD6""",0.00034348420241525466
"""WDR1""",0.00017448402147009323
"""FAM3A""",0.0011104784777576954
"""NDE1""",7.312659193625201e-05
"""SCARB1""",0.004517683437644394
"""CLNS1A""",0.0013958343625420787
"""BCS1L""",0.0003170870489672127
"""GRAMD4""",0.0001761433364150977
"""FNDC3B""",0.0018917013329550288
"""SART3""",0.00043651316858911475
"""SDF4""",9.737301945834516e-05
"""REXO1""",0.000784897367687439
"""CIC""",6.36807010000968e-05
"""CNOT4""",0.0001714990221949613
"""CLDND1""",0.002346083920295175
"""PDS5B""",0.0009331079852166568
"""RPS5""",0.0001784908922857045
"""SMAP2""",0.0010084577867975756
"""TXLNA""",0.00026356826749961913
"""AGBL5""",0.0002090329900316716
"""RRN3""",0.0007798182813771583
"""ATG16L1""",0.00033845888499838727
"""SNX10""",0.0026292581434252693
"""DNM1L""",0.000704965344767085
"""ERGIC2""",0.0017320440149573414
"""METTL2A""",0.00016265417128537632
"""FKBP1A""",0.0007829806725031788
"""NSFL1C""",0.00012484092086308308
"""MAPKAPK5""",0.00012255486627624988
"""PXN""",0.0005727705245752036
"""MLF2""",0.00019543448899728423
"""NECAP1""",0.0005252081983025277
"""SLC9A1""",0.00015121613959495771
"""SPTLC1""",0.000642380286718221
"""GOLGA3""",0.0009253925441148247
"""RBM27""",0.00034907671335358793
"""G2E3""",0.0001343985788857708
"""GEMIN2""",0.0003874922474115227
"""EZR""",0.0009650863083998086
"""MYL6""",9.918027418705316e-05
"""AGO1""",0.0001571504831923332
"""CLSPN""",0.0014570838245487672
"""PSMD5""",0.0007199442658077826
"""BTAF1""",0.0013922222780511783
"""CDC5L""",0.0015843012193670232
"""ITPR3""",0.0003250027914017263
"""POLRMT""",0.00047095691723527436
"""MKNK2""",0.0017207737377285199
"""ZDHHC8""",0.0002656251466257289
"""CABIN1""",0.00036571023850415967
"""TRIOBP""",0.0002258948605617481
"""RTCB""",0.0009199151143917577
"""CYB5R3""",0.0004406878789209248
"""RPL3""",0.0007052870899780775
"""RBFOX2""",0.0008434402794293123
"""RBX1""",0.0006551216797175663
"""PRMT5""",0.0005935303207070464
"""CNIH1""",0.0007716463534020122
"""ERH""",0.0003713199076162003
"""SRSF5""",0.00022643393770509148
"""ZFYVE21""",0.0003752933630589356
"""NDRG3""",0.0010404133337202567
"""MAPRE1""",0.001094683396926787
"""RBBP8""",0.0016577656634982007
"""RBBP7""",0.0015053501477858247
"""EMD""",0.0006239451236277244
"""CDK16""",7.886413121233639e-05
"""KPNA3""",0.0012311804034833224
"""AXIN1""",0.00014467284912374445
"""TSC2""",0.0004087905690431914
"""MTHFSD""",0.00013568534895008885
"""ZNF174""",0.0004749884667400033
"""EARS2""",8.987818770886592e-05
"""GGA2""",7.280926721933822e-05
"""BFAR""",0.0001590651793745969
"""RBL2""",0.002735621846095915
"""AAGAB""",0.00026679441066646995
"""RAB11A""",0.000736198720176323
"""ESRP1""",0.002687759818115632
"""SLC39A14""",0.0009912182712572635
"""TUSC3""",0.0029664498816274745
