-0.19365932,0.0060921223
-1.043949,-0.04095384
-0.47726768,0.095411964
-0.9671105,0.042427495
1.0884022,-0.05095012
-0.41284704,-0.06443295
0.44019735,-0.07318396
0.1637589,-0.1318363
-0.3712111,0.058325958
1.600391,-0.07658432
-1.0994304,0.052944943
2.0404794,-0.07736922
-1.0781465,-0.012737347
-0.5584773,0.018464442
-0.86490524,0.07020568
0.26402134,0.019569304
0.16145654,0.029793976
-1.0765284,-0.0063632424
-1.0978907,0.030787526
-1.1276871,-0.07514857
-1.1245533,0.099789545
-0.87503743,0.002908017
-1.3354082,0.10286701
-0.9818802,-0.015395515
1.367001,-0.030756164
0.6239992,0.058362275
1.7671939,-0.03234858
0.3578193,-0.056007095
0.19214764,0.041553415
-0.19170673,0.0010379998
0.092339076,0.019556832
-0.73837006,0.05347
1.8674674,-0.0929494
1.8349358,-0.028587557
-1.0376788,0.063881636
-0.7112511,-0.0038628187
-0.40141886,0.108425125
0.9828984,-0.044077665
-0.2852251,0.04283801
-0.8685236,0.02941271
0.14359707,0.064405024
-0.9901097,0.06428051
-1.0294924,0.0021321126
-0.4619308,0.009567784
-0.35789293,0.061166614
2.0035522,-0.16518007
0.64406866,0.04984884
-0.18641596,-0.010615028
1.9785575,-0.10618601
0.844852,0.014000259
1.2889115,0.019187102
-1.285775,0.000465689
0.17462109,0.084067665
-1.193357,0.01104413
-0.8581387,-0.008843569
0.5064872,0.07932037
-0.32875717,-0.0244985
-0.8928485,0.0816055
0.70012045,0.013771018
-0.5218069,0.011650611
-0.055834427,0.0730878
-0.8719984,0.011530386
-1.0006664,0.06256193
-0.94432414,0.04782385
0.1441356,-0.02855188
2.0580244,-0.13548806
1.4270428,-0.039733607
-0.42529207,-0.07687872
-0.7074834,0.03598385
-1.3415368,-0.03642944
-0.46182734,0.07764778
1.8774824,-0.027201792
-0.61404747,0.028081266
-0.15126269,0.06098947
-1.0115461,-0.028384607
1.9509962,-0.12763675
-0.38647568,0.077839516
0.26013154,0.04309258
-0.46001738,0.041283865
-0.28746337,0.064884596
1.9105242,-0.13396941
-0.5412543,0.046961814
-0.3534736,0.020991173
-0.27587926,0.07666134
1.5015658,-0.08190696
-0.06746711,-0.08099049
-0.58806705,-0.074460246
-0.81979376,-0.039678022
0.19355279,0.0852916
-0.76484853,0.042245153
-0.84814477,-0.049801935
0.39844713,-0.008037286
-1.3040888,0.1038072
-1.1127621,-0.023464238
-0.17356803,-0.044942897
1.9238421,-0.08437303
0.69354117,-0.01103707
-0.75683075,0.040691126
-0.68212056,0.011379838
0.4372831,0.08907326
-0.8866391,-0.03535729
-0.32196122,-0.036807116
-0.04611796,0.008188976
0.8376889,0.071050525
0.34741777,-0.02526742
-0.37736297,-0.13932206
-0.9116986,-0.09728576
-0.70150065,-0.01983713
-0.84834695,0.047291253
1.5486468,-0.07866971
-1.0051636,-0.012907954
-0.20905958,0.0110153705
-0.78618175,0.094370216
-1.2815963,0.026997305
0.13728774,0.015330585
-0.83710945,0.06129816
0.54516697,-0.088001125
1.9653755,-0.080940306
-0.3876751,-0.0005330816
-0.4863767,0.044635393
-0.17260052,0.07109808
-0.50474834,0.04699451
-1.0906936,0.019755088
-1.1415865,0.04951198
-1.077912,-0.014181728
0.34165752,-0.046616275
-0.73479366,0.046700865
-0.54140586,0.06749969
-0.9302658,0.056870624
-1.1039546,-0.0006522477
-1.1834073,0.020032557
0.1879315,-0.06280512
-0.6693671,0.011491008
-0.8871033,0.08011688
1.97779,-0.030627355
1.9349178,-0.0958101
-0.61553985,-0.032439794
1.7906805,-0.042043127
-0.11409818,-0.013939861
-1.1142066,0.0400908
0.46254534,-0.014792427
-0.801595,0.05631726
0.023227677,0.09363348
-1.224983,0.015332881
1.1873987,-0.010288265
-0.48447442,0.039379288
-1.3482125,-0.026393075
-1.0645511,-0.026932463
1.9700781,-0.08679602
1.8841082,-0.06286833
-0.65009016,-0.03391189
-0.4221599,0.03343345
0.10968587,0.08012061
-0.45137066,-0.0062254206
1.8666561,-0.03366233
-0.8116595,0.06277862
-1.1430998,-0.04982058
-0.88854015,-0.05168863
0.43203503,-0.083386876
-0.6462406,0.06269081
-0.7401079,0.023688767
-0.9040365,0.011130158
-0.60814285,0.040748533
0.61772823,0.023237182
-1.1933197,0.08875855
0.28387916,0.022357482
-1.2518936,0.06254004
0.09208379,-0.035697468
0.7047393,-0.11064344
0.37789991,0.03746778
1.8735135,-0.07866014
1.5094007,-0.07055937
0.46727097,-0.030812863
1.977525,-0.08761527
-0.17373495,0.04872289
1.5694973,-0.117925964
-1.193451,0.06954188
-0.59563875,-0.090295844
-0.7123194,0.0173738
-1.4877648,0.045337334
1.5006078,-0.031638894
-0.32338285,0.06591507
-0.563692,0.015912432
1.9622427,0.026579507
1.2507355,-0.021321602
0.9733648,-0.09307997
0.4808374,0.0018950917
-1.0280396,0.12736538
-0.4462325,0.04563751
-1.0694026,-0.03883868
-1.1814,0.010515453
1.9961998,-0.09029103
0.8550033,-0.01514118
-0.7294713,0.026916083
0.79771364,-0.007884535
-0.9038831,-0.0025703914
0.7712364,-0.014462268
-0.7233499,-0.015400348
-0.88405776,0.030895596
-1.2833271,0.095201775
-0.92172873,0.09087096
0.8940728,-0.023924368
-0.757015,-0.01893767
-0.4876266,-0.013854085
-0.98329854,-0.015712047
-0.35981303,0.008529333
-0.8740208,-0.002840086
0.47421384,0.031377204
-0.5373873,-0.06856898
-1.1918591,0.03299465
1.5650691,0.018365815
0.14085077,0.04946208
-0.79105407,0.009919412
1.6736572,-0.113494895
0.07154598,-0.036910005
0.29828483,-0.10062542
1.8853161,0.0012821538
-0.5128883,0.007694717
0.12794602,-0.010279572
1.6062921,-0.025503868
0.53453326,-0.026895816
-0.6092861,0.07942916
2.0283098,-0.1474767
-0.053221866,0.046278775
0.3861043,-0.043969654
-0.3319257,0.018457884
-0.8862684,-0.0113333445
-0.97567856,0.06745166
2.0171475,-0.086426996
-0.9487586,0.078349225
-1.0219488,0.0064620636
-0.10610746,0.00061818445
-0.8955705,-0.017817479
-1.0758518,0.061451294
-1.0311462,-0.030060533
-0.5440019,0.030155672
-0.9285047,0.0799364
-0.34606004,-0.013567511
-0.83249784,0.03380062
-1.451054,0.034734968
-0.9567423,0.05027064
-0.1612805,0.05025075
-1.0760938,0.023295164
-0.5612227,0.06163378
-1.2803196,0.08997521
0.69828135,0.088526614
-0.9453777,0.025105271
2.0695167,-0.12431
2.059423,-0.15427758
-0.54009354,-0.023124509
-0.27660352,0.030286098
1.117292,0.059682105
0.41769817,-0.04970164
-0.2962777,-0.09643447
1.9934422,-0.1512335
-0.93339384,0.008877501
-0.6866026,0.033350002
0.85274357,0.08365284
1.4324987,-0.06800398
-0.48036653,0.009267699
0.676475,0.039065268
1.9331309,-0.1409091
1.6519686,-0.048619565
-0.24779792,0.023918979
-1.0761719,-0.012850424
0.6485387,-0.030468322
1.9536068,-0.06747025
1.2857671,0.018929653
-1.0963392,-0.037999503
-0.54895896,-0.06947294
1.293453,-0.05627257
-0.6403787,0.006201109
1.2336004,-0.007445702
-0.94329524,-0.06035382
1.8105241,-0.008138191
-0.7134353,0.038918547
1.1483145,0.034938697
1.8345292,-0.05406145
1.0790664,0.048436318
0.47617382,0.0016033824
-0.21251504,-0.002865818
0.8015541,-0.005566638
-0.9447793,0.023785137
-0.09009789,-0.00379327
-0.7134672,-0.0076794424
-0.020952612,-0.023188984
-0.59911907,-0.014805593
-0.73756605,-0.030896673
-0.45718253,0.063602105
-0.72250235,0.0989509
-1.1342213,-0.03471181
-0.7442937,-0.004256121
0.3270628,0.05226269
0.9732414,-0.06269117
0.49525785,0.0409316
0.2008099,0.04143584
-1.0567889,0.041239664
0.38566643,-0.023065515
-0.828362,0.11111067
0.3859346,-0.04766427
0.17943588,-0.04308915
0.7788795,0.06523255
-1.0142606,0.086671755
1.8720126,-0.03606438
0.025769264,0.072468914
-1.3594815,0.0052027735
-0.7307477,0.06795524
0.8226964,0.04272118
1.9589134,-0.09486876
-0.12063412,-0.011047954
0.24158382,0.073414154
-0.7600269,0.076103516
-0.66142863,-0.03388398
-0.21222739,0.026955552
0.10798723,-0.05634509
-1.01377,-0.06473643
-0.4969046,-0.048544414
-1.0031534,0.07749106
0.9258745,0.027198203
-0.9965451,0.03423496
-0.34058172,-0.054432895
-0.52941626,0.015431931
-1.0078317,0.091944285
2.0140123,-0.17119014
-1.0706538,-0.024737237
1.9694169,-0.10105257
-1.0339578,-0.051179398
-0.6658685,0.010842908
1.0870528,0.08102563
-0.4427516,0.08086585
1.1970227,-0.026913518
-0.59154606,0.01936876
-1.1242344,-0.013947021
-0.6082074,0.055883132
-0.25950944,-0.013032205
2.042467,-0.12554641
1.6875113,0.03436226
-0.5856454,-0.016551092
0.31476277,0.04926152
0.08102493,0.050366685
0.7939911,0.020404642
-0.5720318,-0.026072754
-0.46257937,-0.022710247
-0.14415012,0.009880722
1.7154934,-0.026474802
0.19721115,0.062001698
1.1312089,-0.016260201
-0.8733859,-0.08374102
-0.6368749,0.029261407
-0.46716326,-0.13572773
-0.544819,0.08521461
1.9983175,-0.093672045
-0.89601505,0.035083815
-0.12679805,-0.039147843
1.7454123,-0.06603353
0.5085146,-0.0041750562
2.016433,-0.047253843
-0.34753585,0.041584816
1.9787093,-0.0033232884
-0.95361567,0.043892756
-0.6448766,0.08842735
-0.23449056,-0.013165766
-1.3159752,-0.04604171
-0.8847275,0.08412969
2.032206,-0.11028881
2.031948,-0.12974547
1.4913121,-0.020041576
-0.34108818,0.045525894
-0.92060506,0.047058165
0.73337674,-0.011778712
-0.8398838,-0.068594255
-0.68844616,0.06763813
-0.33474654,-0.018064268
0.9976529,0.02736823
1.9796925,-0.11701417
1.7137635,-0.012805536
-0.5603706,0.011653474
1.9706706,-0.10487756
0.760325,-0.004891169
-0.5277846,0.002876118
-1.2304085,-0.0010358875
-0.110283,0.050403215
0.8300641,0.0037288568
-0.17822371,0.051766753
-0.7401814,-0.04064819
-1.1752409,-0.023099944
0.23266084,-0.05429267
0.6270878,0.04488794
-1.3713684,-0.05764072
1.0360854,-0.0038450116
0.9930704,0.015961485
-1.080882,-0.05548932
-0.6770437,0.012284016
0.5905957,0.083392605
0.021283582,0.037151996
-1.0622532,-0.044587582
1.5135765,-0.078693286
0.3590644,0.054050393
0.30434704,0.012996022
-0.68559813,-0.0659462
0.4539203,-0.02167922
-0.58678657,0.04731836
-0.059588835,0.030466286
-0.57018846,0.07154452
0.8697504,0.009867912
-0.5869783,-0.0029774422
-1.2825701,-0.0035072255
-1.0574669,0.029655073
-0.7100608,0.07136827
-0.47627944,0.06927259
0.9393053,0.11072277
-1.052385,-0.03565416
-0.85885954,0.045232337
0.09361914,0.0036070193
-0.18866666,0.058459416
-1.0593793,-0.052647375
-0.41817993,0.03658928
0.58399427,0.05369126
-0.2702092,0.022919714
1.0141897,0.032565508
1.4901075,-0.084566645
-1.2662073,-0.018659927
-0.3398285,0.029931156
-0.5518458,-0.014467685
-0.23743127,0.047312863
0.09457785,0.029332489
1.4934461,0.07632926
-0.7437983,0.059818435
-0.73868483,0.06533622
1.4256755,-0.033084664
1.2522815,-0.029703053
-1.3396775,0.04967284
0.64072096,-0.020102296
-0.10177885,-0.071438834
1.1290785,-0.013386764
-0.77960306,-0.026628742
-0.8550823,0.052556653
-0.47485197,0.042981345
0.14847621,0.0526582
2.0343423,-0.07256756
-0.6967688,-0.08906265
1.335113,0.006359928
-0.9185022,-0.012922056
0.12622544,0.015577387
0.7989323,-0.02638687
-0.29333866,0.0080569405
-0.5465691,-0.014856711
1.8545475,-0.071989566
0.09913394,-0.035519868
-0.035840556,0.027316052
0.42286825,0.019306272
0.3102217,-0.03842341
-0.053772405,0.01622717
-0.80595857,0.061006874
-0.6082488,0.0051749027
1.3237646,-0.09815066
-0.36900812,-6.380677e-05
0.18637495,0.010137973
0.5997316,-0.016902935
1.7122921,-0.064443134
-0.1298785,0.038901266
-0.5536697,0.004659532
-0.50892013,-0.05084934
